timestamp,surface,player,enemy,roi_home,roi_enemy,h2h_home,h2h_away,odds,match_roi,stake,result
2009-03-29,hard,Blake J.,Berdych T.,-1.28,-1.4,0,0,1.76,-1,0.12,-0.12
2009-03-29,hard,Kleybanova A.,Kuznetsova S.,0.86,-2.65,0,0,3.07,-1,3.51,-3.51
2009-03-29,hard,Phau B.,Troicki V.,0,4.52,0,0,4.61,-1,-4.52,4.52
2009-03-29,hard,Tipsarevic J.,Del Potro J.,0.86,-0.86,0,0,4.58,-1,1.72,-1.72
2009-03-29,hard,Wozniacki C.,Dementieva E.,-0.12,-2.06,0,0,3.06,2.06,1.94,3.9964
2009-03-29,hard,Szavay A.,Azarenka V.,-0.47,1.36,0,0,4.36,-1,-1.83,1.83
2009-03-29,hard,Gil F.,Nadal R.,1.66,2.79,0,0,11.5,-1,-1.13,1.13
2009-03-29,hard,Radwanska A.,Williams V.,-0.55,0.65,0,0,6.78,-1,-1.20,1.20
2009-03-29,hard,Stosur S.,Mauresmo A.,-1.66,-1.84,0,0,1.98,0.98,0.18,0.1764
2009-03-29,hard,Mauresmo A.,Stosur S.,-1.84,-1.66,0,0,1.76,-1,-0.18,0.18
2009-03-29,hard,Massu N.,Murray A.,2.96,-0.58,0,0,11.5,-1,3.54,-3.54
2009-03-29,hard,Medina Garrigues A.,Benesova I.,0.40,-0.88,0,0,1.89,-1,1.28,-1.28
2009-03-29,hard,Cilic M.,Ferrer D.,-1.11,-0.13,1,0,2.16,-1,-1.96,1.96
2009-03-29,hard,Benesova I.,Medina Garrigues A.,-0.88,0.40,0,0,1.84,0.84,-1.28,-1.0752
2009-03-29,hard,Ferrer D.,Cilic M.,-0.13,-1.11,0,1,1.67,0.67,1.96,1.3132
2009-03-29,hard,Zheng J.,Williams S.,0.04,1.33,0,1,7.02,-1,-2.58,2.58
2009-03-29,hard,Andreev I.,Wawrinka S.,3.42,-0.36,0,0,1.89,-1,3.78,-3.78
2009-03-29,hard,Wawrinka S.,Andreev I.,-0.36,3.42,0,0,1.85,0.85,-3.78,-3.2130
2009-03-30,hard,Gonzalez F.,Stepanek R.,0.34,-1.70,0,0,1.62,-1,2.04,-2.04
2009-03-30,hard,Stepanek R.,Gonzalez F.,-1.70,0.34,0,0,2.24,1.24,-2.04,-2.5296
2009-03-30,hard,Lopez F.,Verdasco F.,1.37,6.33,0,0,4.06,-1,-4.96,4.96
2009-03-30,hard,Makarova E.,Li N.,1.89,2.02,0,0,3.83,-1,-0.13,0.13
2009-03-30,hard,Berdych T.,Djokovic N.,-1.4,-0.40,0,0,4.41,-1,-1.00,1.00
2009-03-30,hard,Simon G.,Tsonga J-W.,-0.48,-1.06,0,0,2.65,-1,0.58,-0.58
2009-03-30,hard,Kuznetsova S.,Wozniacki C.,-2.07,0.27,0,0,1.78,0.78,-2.34,-1.8252
2009-03-30,hard,Wozniacki C.,Kuznetsova S.,0.27,-2.07,0,0,1.98,-1,2.34,-2.34
2009-03-30,hard,Troicki V.,Murray A.,4.52,-0.58,0,0,8.8,-1,5.10,-5.10
2009-03-30,hard,Monfils G.,Roddick A.,-0.33,-0.16,0,0,3.06,-1,-0.17,0.17
2009-03-30,hard,Ferrer D.,Del Potro J.,-0.13,-0.78,0,0,2.3,-1,0.65,-0.65
2009-03-30,hard,Dent T.,Federer R.,1.19,-1.03,0,0,13.67,-1,2.22,-2.22
2009-03-31,hard,Stosur S.,Azarenka V.,2.66,1.79,0,0,3.67,-1,0.87,-0.87
2009-03-31,hard,Wawrinka S.,Nadal R.,0.49,2.82,0,0,11,-1,-2.33,2.33
2009-03-31,hard,Li N.,Williams S.,2.02,1.38,0,0,5.02,-1,0.64,-0.64
2009-03-31,hard,Djokovic N.,Tsonga J-W.,-0.25,-1.06,0,0,1.71,0.71,0.81,0.5751
2009-03-31,hard,Tsonga J-W.,Djokovic N.,-1.06,-0.25,0,0,2.07,-1,-0.81,0.81
2009-03-31,hard,Benesova I.,Williams V.,1.03,0.80,0,0,8.07,-1,0.23,-0.23
2009-04-01,hard,Roddick A.,Federer R.,0.23,-1.02,0,1,4.43,-1,2.50,-2.50
2009-04-01,hard,Kuznetsova S.,Azarenka V.,-0.95,1.79,0,0,2.57,-1,-2.74,2.74
2009-04-01,hard,Del Potro J.,Nadal R.,-0.01,2.82,0,1,6.27,5.27,-5.66,-29.8282
2009-04-01,hard,Verdasco F.,Murray A.,6.60,-0.49,1,0,2.89,-1,14.18,-14.18
2009-04-02,hard,Williams S.,Williams V.,1.54,0.89,0,1,1.78,0.78,1.30,1.0140
2009-04-02,hard,Williams V.,Williams S.,0.89,1.54,1,0,1.99,-1,-1.30,1.30
2009-04-02,hard,Djokovic N.,Federer R.,0.67,-1.02,0,0,2.92,1.92,1.69,3.2448
2009-04-02,hard,Del Potro J.,Murray A.,-0.01,-0.49,0,0,3.45,-1,0.48,-0.48
2009-04-03,hard,Azarenka V.,Williams S.,2.54,1.54,0,0,3.27,2.27,1.00,2.2700
2009-04-04,hard,Djokovic N.,Murray A.,2.59,0.25,0,0,2.76,-1,2.34,-2.34
2009-04-14,clay,Granollers M.,Nalbandian D.,2.09,0,0,0,3.92,-1,2.09,-2.09
2009-04-14,clay,Seppi A.,Federer R.,0.5,0,0,0,6.97,-1,0.5,-0.5
2009-04-14,clay,Fognini F.,Cilic M.,0,0.4,0,0,3.58,2.58,-0.4,-1.032
2009-04-14,clay,Gicquel M.,Ferrer D.,0.96,0,0,0,6.8,-1,0.96,-0.96
2009-04-14,clay,Oudin M.,Wozniak A.,0.52,0,0,0,3.43,2.43,0.52,1.2636
2009-04-14,clay,Ljubicic I.,Del Potro J.,0.53,0,0,0,6.38,5.38,0.53,2.8514
2009-04-14,clay,Kutuzova V.,Bondarenko A.,0,0.07,0,0,2.37,1.37,-0.07,-0.0959
2009-04-14,clay,Wienerova L.,Lisicki S.,0.76,0,0,0,3.59,-1,0.76,-0.76
2009-04-14,clay,Safin M.,Lapentti N.,0,2.27,0,0,1.68,-1,-2.27,2.27
2009-04-14,clay,Lapentti N.,Safin M.,2.27,0,0,0,2.12,1.12,2.27,2.5424
2009-04-14,clay,Rodionova An.,Mattek-Sands B.,0.47,0,0,0,2.86,1.86,0.47,0.8742
2009-04-14,clay,King V.,Czink M.,1.51,0.79,0,0,2.78,-1,0.72,-0.72
2009-04-14,clay,Amanmuradova A.,Peng S.,0,0.37,0,0,3.83,-1,-0.37,0.37
2009-04-15,clay,Beck A.,Monaco J.,5.07,2.22,0,0,4.38,3.38,2.85,9.6330
2009-04-15,clay,Ferrer D.,Verdasco F.,0.2,0,0,0,1.99,-1,0.2,-0.2
2009-04-15,clay,Verdasco F.,Ferrer D.,0,0.2,0,0,1.79,0.79,-0.2,-0.158
2009-04-15,clay,Oudin M.,Bartoli M.,0.52,0.28,0,0,4.34,-1,0.24,-0.24
2009-04-15,clay,Montanes A.,Djokovic N.,2.87,0.07,0,0,8.2,-1,2.80,-2.80
2009-04-15,clay,Rodionova An.,Cibulkova D.,0.47,0.3,0,0,5.55,-1,0.17,-0.17
2009-04-15,clay,Lisicki S.,Williams V.,0.14,0,0,0,6.49,5.49,0.14,0.7686
2009-04-15,clay,Peng S.,Wozniacki C.,0.37,0,0,0,4.46,-1,0.37,-0.37
2009-04-15,clay,Lepchenko V.,Dementieva E.,0,0.05,0,0,9.17,-1,-0.05,0.05
2009-04-15,clay,Kutuzova V.,Vesnina E.,1.46,0.24,0,0,3,-1,1.22,-1.22
2009-04-15,clay,Czink M.,Petrova N.,0.79,0.22,0,0,3.87,2.87,0.57,1.6359
2009-04-16,clay,Bolelli S.,Ljubicic I.,0.71,5.91,0,0,1.69,-1,-5.20,5.20
2009-04-16,clay,Ljubicic I.,Bolelli S.,5.91,0.71,0,0,2.1,1.1,5.20,5.720
2009-04-16,clay,Davydenko N.,Nalbandian D.,0.51,0.60,0,0,1.99,0.99,-0.09,-0.0891
2009-04-16,clay,Nalbandian D.,Davydenko N.,0.60,0.51,0,0,1.78,-1,0.09,-0.09
2009-04-16,clay,Djokovic N.,Verdasco F.,0.07,0.29,0,0,1.93,0.93,-0.22,-0.2046
2009-04-16,clay,Verdasco F.,Djokovic N.,0.29,0.07,0,0,1.82,-1,0.22,-0.22
2009-04-16,clay,Beck A.,Wawrinka S.,5.07,0.28,0,0,4.01,-1,4.79,-4.79
2009-04-16,clay,Razzano V.,Wozniacki C.,0.16,0.1,0,0,4.07,-1,0.06,-0.06
2009-04-16,clay,Lisicki S.,Vesnina E.,0.42,0.82,0,0,1.76,0.76,-0.40,-0.3040
2009-04-16,clay,Vesnina E.,Lisicki S.,0.82,0.42,0,0,2,-1,0.40,-0.40
2009-04-16,clay,Czink M.,Bartoli M.,1.22,0.28,0,0,3.17,-1,0.94,-0.94
2009-04-17,clay,Wawrinka S.,Djokovic N.,5.49,0.16,0,1,3.53,-1,10.66,-10.66
2009-04-17,clay,Murray A.,Nadal R.,0.07,0.01,0,1,6.86,-1,0.12,-0.12
2009-04-17,clay,Dementieva E.,Wozniacki C.,0.10,0.28,0,1,1.63,-1,-0.36,0.36
2009-04-17,clay,Wozniacki C.,Dementieva E.,0.28,0.10,1,0,2.22,1.22,0.36,0.4392
2009-04-17,clay,Bartoli M.,Lisicki S.,0.48,5.91,0,0,1.62,-1,-5.43,5.43
2009-04-17,clay,Lisicki S.,Bartoli M.,5.91,0.48,0,0,2.25,1.25,5.43,6.7875
2009-04-18,clay,Djokovic N.,Nadal R.,1.09,0.02,0,0,7.96,-1,1.07,-1.07
2009-04-18,clay,Lisicki S.,Wozniacki C.,6.67,0.51,0,0,3,2,6.16,12.32
2009-04-19,clay,Gicquel M.,Martin A.,-0.04,-1,0,0,1.95,-1,0.96,-0.96
2009-04-19,clay,Martin A.,Gicquel M.,-1,-0.04,0,0,1.75,0.75,-0.96,-0.7200
2009-04-19,clay,Bellucci T.,Chela J. I.,0,-1,0,0,2.11,-1,1,-1
2009-04-19,clay,Chela J. I.,Bellucci T.,-1,0,0,0,1.68,0.68,-1,-0.68
2009-04-20,clay,Gimeno-Traver D.,Fognini F.,0,5.18,0,0,3.14,2.14,-5.18,-11.0852
2009-04-20,clay,Schwank E.,Hernandez Perez O.,-1,0.45,0,0,2.41,-1,-1.45,1.45
2009-04-20,clay,Lopez F.,Nieminen J.,-1,0,0,0,1.7,0.7,-1,-0.7
2009-04-20,clay,Garcia-Lopez G.,Stepanek R.,0,-1,0,0,3.22,-1,1,-1
2009-04-20,clay,Nieminen J.,Lopez F.,0,-1,0,0,2.08,-1,1,-1
2009-04-20,clay,Kukushkin M.,Ferrer D.,0,-0.69,0,0,9.3,-1,0.69,-0.69
2009-04-20,clay,Mathieu P.,Lapentti N.,-1,3.39,0,0,1.77,-1,-4.39,4.39
2009-04-20,clay,Lapentti N.,Mathieu P.,3.39,-1,0,0,2.02,1.02,4.39,4.4778
2009-04-20,clay,Safin M.,Monaco J.,0.26,1.22,0,0,2.64,-1,-0.96,0.96
2009-04-21,clay,Hernandez Perez O.,Berdych T.,0.45,-1,0,0,2.87,-1,1.45,-1.45
2009-04-21,clay,Clement A.,Davydenko N.,0,1.50,0,0,6.11,-1,-1.50,1.50
2009-04-21,clay,Gaudio G.,Robredo T.,0,-1,0,0,5.47,-1,1,-1
2009-04-21,clay,Kunitsyn I.,Nalbandian D.,4.78,-0.40,0,0,3.5,-1,5.18,-5.18
2009-04-21,clay,Tipsarevic J.,Stepanek R.,2.37,-1,0,0,2.13,-1,3.37,-3.37
2009-04-21,clay,Stepanek R.,Tipsarevic J.,-1,2.37,0,0,1.66,0.66,-3.37,-2.2242
2009-04-21,clay,Acasuso J.,Gonzalez F.,-1,0,0,0,3.7,-1,-1,1
2009-04-21,clay,Gil F.,Nadal R.,0.13,0.20,0,1,16,-1,-0.14,0.14
2009-04-21,clay,Starace P.,Soderling R.,1.14,0,0,0,3.09,2.09,1.14,2.3826
2009-04-21,clay,Chela J. I.,Almagro N.,-0.32,-1,0,0,2.52,-1,0.68,-0.68
2009-04-21,clay,Lapentti N.,Verdasco F.,3.39,0.08,0,0,5.61,-1,3.31,-3.31
2009-04-21,clay,Youzhny M.,Wawrinka S.,0,4.72,0,0,3.75,-1,-4.72,4.72
2009-04-21,clay,Gimeno-Traver D.,Monaco J.,0,1.22,0,0,4.94,-1,-1.22,1.22
2009-04-21,clay,Rochus C.,Gasquet R.,-1,0,0,0,4.87,3.87,-1,-3.87
2009-04-21,clay,Ventura S.,Lopez F.,0,-1,0,0,2.53,-1,1,-1
2009-04-22,clay,Stepanek R.,Wawrinka S.,-0.65,4.72,0,0,2.6,1.6,-5.37,-8.592
2009-04-22,clay,Nalbandian D.,Almagro N.,-0.40,-1,0,0,1.66,0.66,0.60,0.3960
2009-04-22,clay,Almagro N.,Nalbandian D.,-1,-0.40,0,0,2.16,-1,-0.60,0.60
2009-04-22,clay,Starace P.,Ferrer D.,1.14,-0.63,0,0,6.45,-1,1.77,-1.77
2009-04-22,clay,Robredo T.,Andreev I.,-1,-0.67,0,0,1.62,0.62,-0.33,-0.2046
2009-04-22,clay,Andreev I.,Robredo T.,-0.67,-1,0,0,2.23,-1,0.33,-0.33
2009-04-22,clay,Lopez F.,Davydenko N.,-0.3,1.50,0,0,3.33,-1,-1.80,1.80
2009-04-22,clay,Rochus C.,Nadal R.,-1,0.20,0,0,30.6,-1,-1.20,1.20
2009-04-22,clay,Berdych T.,Verdasco F.,-1,0.08,0,0,3.92,-1,-1.08,1.08
2009-04-22,clay,Monaco J.,Gonzalez F.,1.69,0,0,0,3.18,-1,1.69,-1.69
2009-04-23,clay,Stepanek R.,Davydenko N.,0.01,1.60,0,0,2.68,-1,-1.59,1.59
2009-04-23,clay,Robredo T.,Ferrer D.,-0.85,-0.63,0,0,2.41,-1,-0.22,0.22
2009-04-23,clay,Gonzalez F.,Verdasco F.,0.28,0.22,0,0,2.42,1.42,0.06,0.0852
2009-04-24,clay,Davydenko N.,Nadal R.,1.91,0.22,0,0,10.76,-1,1.69,-1.69
2009-04-24,clay,Gonzalez F.,Ferrer D.,0.63,-0.52,0,0,1.67,-1,1.15,-1.15
2009-04-24,clay,Ferrer D.,Gonzalez F.,-0.52,0.63,0,0,2.13,1.13,-1.15,-1.2995
2009-04-25,clay,Ferrer D.,Nadal R.,0.02,0.22,0,0,10.94,-1,-0.20,0.20
2009-04-26,clay,Montanes A.,Starace P.,2.08,2.23,0,0,2.2,1.2,-0.15,-0.180
2009-04-26,clay,Starace P.,Montanes A.,2.23,2.08,0,0,1.64,-1,0.15,-0.15
2009-04-26,clay,Karlovic I.,Hernych J.,0.59,-1,0,0,1.76,0.76,1.59,1.2084
2009-04-26,clay,Hernych J.,Karlovic I.,-1,0.59,0,0,1.99,-1,-1.59,1.59
2009-04-27,clay,Granollers M.,Soderling R.,1.09,-0.63,0,0,2.54,-1,1.72,-1.72
2009-04-27,clay,Safin M.,Robredo T.,-0.74,-1.23,0,0,3.68,-1,0.49,-0.49
2009-04-27,clay,Kohlschreiber P.,Bolelli S.,-1,-0.29,0,0,2.3,1.3,-0.71,-0.923
2009-04-27,clay,Bolelli S.,Kohlschreiber P.,-0.29,-1,0,0,1.64,-1,0.71,-0.71
2009-04-27,clay,Zverev M.,Berdych T.,0,-1.6,0,0,3.51,2.51,1.6,4.016
2009-04-27,clay,Bellucci T.,Lopez F.,-1,-0.81,0,0,2.1,-1,-0.19,0.19
2009-04-27,clay,Lopez F.,Bellucci T.,-0.81,-1,0,0,1.65,0.65,0.19,0.1235
2009-04-27,clay,Fish M.,Andreev I.,0,-1.67,0,0,2.9,1.9,1.67,3.173
2009-04-27,clay,Querrey S.,Seppi A.,0,-0.5,0,0,2.95,-1,0.5,-0.5
2009-04-27,clay,Acasuso J.,Tipsarevic J.,-2,1.37,0,0,1.62,-1,-3.37,3.37
2009-04-27,clay,Tipsarevic J.,Acasuso J.,1.37,-2,0,0,2.23,1.23,3.37,4.1451
2009-04-27,clay,Gulbis E.,Almagro N.,-1,-1.49,0,0,3.3,2.3,0.49,1.127
2009-04-27,clay,Volandri F.,Fognini F.,0,4.18,0,0,3.21,-1,-4.18,4.18
2009-04-27,clay,Montanes A.,Djokovic N.,2.08,0.39,0,1,11.5,-1,3.38,-3.38
2009-04-27,clay,Chardy J.,Gonzalez F.,-1,1.05,0,0,5.1,-1,-2.05,2.05
2009-04-28,clay,Gasquet R.,Tsonga J-W.,-0.75,0,0,0,1.96,0.96,-0.75,-0.7200
2009-04-28,clay,Kohlschreiber P.,Robredo T.,-1,-1.23,0,0,2.41,-1,0.23,-0.23
2009-04-28,clay,Tsonga J-W.,Gasquet R.,0,-0.75,0,0,1.79,-1,0.75,-0.75
2009-04-28,clay,Rochus C.,Cilic M.,1.87,-0.6,0,0,3.54,-1,2.47,-2.47
2009-04-28,clay,Monaco J.,Murray A.,0.86,-0.41,0,1,4.2,3.2,2.54,8.128
2009-04-28,clay,Crivoi V.,Soderling R.,1.43,-0.63,0,0,3.75,-1,2.06,-2.06
2009-04-28,clay,Melzer J.,Davydenko N.,-1,1.36,0,0,5.74,4.74,-2.36,-11.1864
2009-04-28,clay,Fish M.,Verdasco F.,0,-0.52,0,0,6.09,-1,0.52,-0.52
2009-04-28,clay,Karlovic I.,Federer R.,1.35,-0.91,0,1,8.07,-1,4.52,-4.52
2009-04-28,clay,Tipsarevic J.,Gonzalez F.,1.37,1.05,0,0,4.21,-1,0.32,-0.32
2009-04-28,clay,Youzhny M.,Wawrinka S.,-0.01,3.99,0,1,3.82,-1,-8.00,8.00
2009-04-28,clay,Seppi A.,Nadal R.,-0.5,0.31,0,0,22.63,-1,-0.81,0.81
2009-04-28,clay,Fognini F.,Simon G.,4.18,-1,0,0,2.75,-1,5.18,-5.18
2009-04-28,clay,Zverev M.,Mathieu P.,0,-2,0,0,2.58,1.58,2,3.16
2009-04-28,clay,Lopez F.,Stepanek R.,-0.81,0.61,0,0,2.42,-1,-1.42,1.42
2009-04-28,clay,Gulbis E.,Gasquet R.,-1,-0.75,0,0,2.63,-1,-0.25,0.25
2009-04-29,clay,Melzer J.,Gonzalez F.,0.21,1.23,0,0,4.63,-1,-1.02,1.02
2009-04-29,clay,Cilic M.,Monaco J.,-0.6,0.86,0,0,2.41,-1,-1.46,1.46
2009-04-29,clay,Del Potro J.,Wawrinka S.,-1,3.99,0,0,2.04,1.04,-4.99,-5.1896
2009-04-29,clay,Wawrinka S.,Del Potro J.,3.99,-1,0,0,1.73,-1,4.99,-4.99
2009-04-29,clay,Robredo T.,Djokovic N.,-0.93,0.43,0,0,5.06,-1,-1.36,1.36
2009-04-29,clay,Stepanek R.,Federer R.,0.61,-0.91,0,0,4.34,-1,1.52,-1.52
2009-04-29,clay,Zverev M.,Simon G.,2.51,-1,0,0,3.49,2.49,3.51,8.7399
2009-04-29,clay,Gasquet R.,Verdasco F.,-0.75,-0.52,0,1,2.99,-1,-0.46,0.46
2009-04-29,clay,Soderling R.,Nadal R.,-0.14,0.31,0,0,17.8,-1,-0.45,0.45
2009-04-30,clay,Del Potro J.,Djokovic N.,-0.82,0.43,0,0,4.15,-1,-1.25,1.25
2009-04-30,clay,Zverev M.,Federer R.,4.09,-0.82,0,0,9.38,-1,4.91,-4.91
2009-04-30,clay,Verdasco F.,Nadal R.,-0.40,0.32,0,1,10.48,-1,-1.44,1.44
2009-04-30,clay,Monaco J.,Gonzalez F.,4.06,1.44,0,1,3.05,-1,5.24,-5.24
2009-05-01,clay,Federer R.,Djokovic N.,-0.63,0.59,0,1,2.1,-1,-2.44,2.44
2009-05-01,clay,Djokovic N.,Federer R.,0.59,-0.63,1,0,1.71,0.71,2.44,1.7324
2009-05-01,clay,Gonzalez F.,Nadal R.,1.62,0.34,0,1,11.05,-1,2.56,-2.56
2009-05-02,clay,King V.,Kanepi K.,0.51,0,0,0,4.83,-1,0.51,-0.51
2009-05-02,clay,Djokovic N.,Nadal R.,0.84,0.38,0,1,6.02,-1,0.92,-0.92
2009-05-02,clay,Peng S.,Bartoli M.,-0.38,-0.19,0,0,3.18,-1,-0.19,0.19
2009-05-03,clay,Wozniak A.,Errani S.,-0.81,0,0,0,2.7,1.7,-0.81,-1.377
2009-05-03,clay,Szavay A.,Wozniacki C.,0,0.73,0,0,3.72,-1,-0.73,0.73
2009-05-03,clay,Rybarikova M.,Razzano V.,0,-0.84,0,0,2.92,-1,0.84,-0.84
2009-05-03,clay,Safarova L.,Williams V.,0,-0.95,0,0,6.2,-1,0.95,-0.95
2009-05-03,clay,Craybas J.,Vesnina E.,-1,0.21,0,0,4.03,-1,-1.21,1.21
2009-05-03,clay,Bondarenko A.,Radwanska A.,-0.93,0,0,0,4.79,-1,-0.93,0.93
2009-05-03,clay,Garbin T.,Mattek-Sands B.,0,-0.69,0,0,1.68,-1,0.69,-0.69
2009-05-03,clay,Mattek-Sands B.,Garbin T.,-0.69,0,0,0,2.16,1.16,-0.69,-0.8004
2009-05-04,clay,Wozniak A.,Chakvetadze A.,-0.81,0,0,0,2.31,-1,-0.81,0.81
2009-05-04,clay,Zheng J.,Vesnina E.,0,0.21,0,0,1.63,0.63,-0.21,-0.1323
2009-05-04,clay,Vesnina E.,Zheng J.,0.21,0,0,0,2.22,-1,0.21,-0.21
2009-05-04,clay,Razzano V.,Safina D.,-0.84,0,1,0,5.55,-1,-1.68,1.68
2009-05-04,clay,Shvedova Y.,Pennetta F.,1.22,0,0,0,4.38,-1,1.22,-1.22
2009-05-04,clay,Kanepi K.,Bammer S.,0.19,0,0,0,1.67,0.67,0.19,0.1273
2009-05-04,clay,Bammer S.,Kanepi K.,0,0.19,0,0,2.22,-1,-0.19,0.19
2009-05-04,clay,Mattek-Sands B.,Wozniacki C.,-0.69,0.73,0,0,6.5,-1,-1.42,1.42
2009-05-04,clay,Martinez Sanchez M. J.,Bartoli M.,2.38,0.16,0,0,3.03,2.03,2.22,4.5066
2009-05-04,clay,Petrova N.,Suarez Navarro C.,-0.78,0,0,0,1.97,0.97,-0.78,-0.7566
2009-05-04,clay,Suarez Navarro C.,Petrova N.,0,-0.78,0,0,1.84,-1,0.78,-0.78
2009-05-04,clay,Hantuchova D.,Kuznetsova S.,0.43,0,0,0,4.25,-1,0.43,-0.43
2009-05-04,clay,Schnyder P.,Williams S.,-0.67,0,0,0,6.35,5.35,-0.67,-3.5845
2009-05-05,clay,Wozniacki C.,Azarenka V.,0.99,0,0,0,2.3,-1,0.99,-0.99
2009-05-05,clay,Pennetta F.,Kuznetsova S.,0.13,0,0,0,3.19,-1,0.13,-0.13
2009-05-05,clay,Radwanska A.,Ivanovic A.,0.17,0,0,0,3.03,2.03,0.17,0.3451
2009-05-05,clay,Martinez Sanchez M. J.,Petrova N.,2.38,-0.78,0,0,2.3,1.3,3.16,4.108
2009-05-05,clay,Zheng J.,Safina D.,0.19,0,0,0,5.1,-1,0.19,-0.19
2009-05-05,clay,Kanepi K.,Schnyder P.,0.19,-0.67,0,0,1.65,0.65,0.86,0.5590
2009-05-05,clay,Schnyder P.,Kanepi K.,-0.67,0.19,0,0,2.17,-1,-0.86,0.86
2009-05-05,clay,Chakvetadze A.,Williams V.,2.84,-0.84,0,0,5.61,-1,3.68,-3.68
2009-05-06,clay,Kuznetsova S.,Jankovic J.,0.23,0.2,0,0,1.83,0.83,0.03,0.0249
2009-05-06,clay,Jankovic J.,Kuznetsova S.,0.2,0.23,0,0,1.91,-1,-0.03,0.03
2009-05-06,clay,Kanepi K.,Azarenka V.,0.86,0,0,0,4.15,-1,0.86,-0.86
2009-05-06,clay,Martinez Sanchez M. J.,Safina D.,4.41,0.16,0,0,5.19,-1,4.25,-4.25
2009-05-06,clay,Radwanska A.,Williams V.,0.37,-0.84,0,1,2.84,-1,2.42,-2.42
2009-05-07,clay,Azarenka V.,Kuznetsova S.,0.58,0.59,1,0,2.94,-1,-0.02,0.02
2009-05-07,clay,Safina D.,Williams V.,0.31,-0.71,0,0,2.55,1.55,1.02,1.5810
2009-05-08,clay,Safina D.,Kuznetsova S.,0.46,1.42,0,0,2.36,1.36,-0.96,-1.3056
2009-05-09,clay,Suarez Navarro C.,Li N.,-1,0,0,0,1.95,-1,-1,1
2009-05-09,clay,Li N.,Suarez Navarro C.,0,-1,0,0,1.78,0.78,1,0.78
2009-05-09,clay,Stosur S.,Radwanska A.,-1,1.40,0,1,4.46,3.46,-4.80,-16.6080
2009-05-09,clay,Pironkova T.,Rezai A.,-1,0.2,0,0,2.22,-1,-1.2,1.2
2009-05-09,clay,Rezai A.,Pironkova T.,0.2,-1,0,0,1.63,0.63,1.2,0.756
2009-05-09,clay,Cornet A.,Vesnina E.,-0.49,-0.55,0,0,2.18,-1,0.06,-0.06
2009-05-09,clay,Vesnina E.,Cornet A.,-0.55,-0.49,0,0,1.65,0.65,-0.06,-0.0390
2009-05-09,clay,Cirstea S.,Bondarenko A.,0,-1.93,0,0,1.75,-1,1.93,-1.93
2009-05-09,clay,Bondarenko A.,Cirstea S.,-1.93,0,0,0,2,1,-1.93,-1.93
2009-05-09,clay,Errani S.,Schnyder P.,-1,3.68,0,0,2.35,-1,-4.68,4.68
2009-05-09,clay,Szavay A.,Pennetta F.,-1,-0.67,0,0,3.83,2.83,-0.33,-0.9339
2009-05-09,clay,Amanmuradova A.,Dominguez Lino L.,-0.64,0,0,0,2.44,-1,-0.64,0.64
2009-05-09,clay,Llagostera Vives N.,Jankovic J.,0,-0.8,0,0,10.42,-1,0.8,-0.8
2009-05-09,clay,Keothavong A.,Duque-Marino M.,0,-2,0,0,2.03,1.03,2,2.06
2009-05-09,clay,Duque-Marino M.,Keothavong A.,-2,0,0,0,1.72,-1,-2,2
2009-05-10,clay,Lepchenko V.,Rybarikova M.,-0.43,-1,0,0,2.42,1.42,0.57,0.8094
2009-05-10,clay,Vinci R.,Martinez Sanchez M. J.,-1,4.71,0,0,2.53,1.53,-5.71,-8.7363
2009-05-10,clay,Peng S.,Pavlyuchenkova A.,-1.38,0,0,0,2.59,1.59,-1.38,-2.1942
2009-05-10,clay,Gabashvili T.,Ljubicic I.,-1,7.01,0,0,2.73,-1,-8.01,8.01
2009-05-10,clay,Canas G.,Ferrer D.,-1,0.15,0,0,5.48,-1,-1.15,1.15
2009-05-10,clay,Razzano V.,Vesnina E.,-1.45,-0.55,0,0,2.26,-1,-0.90,0.90
2009-05-10,clay,Groenefeld A.,Petrova N.,0,-0.81,0,0,2.28,-1,0.81,-0.81
2009-05-10,clay,Dulko G.,Hantuchova D.,-0.81,-0.57,0,0,1.68,-1,-0.24,0.24
2009-05-10,clay,Hantuchova D.,Dulko G.,-0.57,-0.81,0,0,2.23,1.23,0.24,0.2952
2009-05-10,clay,Safin M.,Tsonga J-W.,-1.74,-1,0,0,2.44,-1,-0.74,0.74
2009-05-10,clay,Bolelli S.,Chela J. I.,-1.29,-1.32,0,0,1.79,0.79,0.03,0.0237
2009-05-10,clay,Chela J. I.,Bolelli S.,-1.32,-1.29,0,0,1.97,-1,-0.03,0.03
2009-05-10,clay,Schnyder P.,Wozniak A.,3.68,-0.11,0,0,1.62,0.62,3.79,2.3498
2009-05-10,clay,Wozniak A.,Schnyder P.,-0.11,3.68,0,0,2.27,-1,-3.79,3.79
2009-05-10,clay,Haas T.,Gulbis E.,0,0.3,0,0,1.81,0.81,-0.3,-0.243
2009-05-10,clay,Gulbis E.,Haas T.,0.3,0,0,0,1.93,-1,0.3,-0.3
2009-05-10,clay,Crugnola M.,Wawrinka S.,0,3.27,0,0,9.8,-1,-3.27,3.27
2009-05-10,clay,Kohlschreiber P.,Almagro N.,-0.7,-2.49,0,0,2.37,1.37,1.79,2.4523
2009-05-10,clay,Lopez F.,Monaco J.,-1.16,3.59,0,0,2.48,-1,-4.75,4.75
